id,name,handsUsed
01,Opaco,R
02,Rojo,R
03,Verde,R
04,Amarillo,R
05,Brillante,R
06,Azul claro,R
07,Colores,R
08,Rosa,R
09,Mujer,R
10,Enemigo,R
11,Hijo,R
12,Hombre,R
13,Lejos,R
14,Cajón,R
15,Nacido,R
16,Aprender,R
17,Llamar,R
18,Skimmer,R
19,Amargo,R
20,Leche dulce,R
21,Leche,R
22,Agua,R
23,Alimento,R
24,Argentina,R
25,Uruguay,R
26,País,R
27,Apellido,R
28,Dónde,R
29,Imitar,B
30,Cumpleaños,R
31,Desayuno,B
32,Foto,B
33,Hambriento,R
34,Mapa,B
35,Moneda,B
36,Música,B
37,Barco,R
38,Ninguno,R
39,Nombre,R
40,Paciencia,R
41,Perfume,R
42,Sordo,R
43,Trampa,B
44,Arroz,B
45,Parilla,B
46,Dulce,R
47,Chicle,R
48,Espaguetis,B
49,Yogur,B
50,Aceptar,B
51,Gracias,B
52,Cerrar,R
53,Aparecer,B
54,Aterrizar,B
55,Atrapar,B
56,Ayuda,B
57,Bailar,B
58,Bañarse,B
59,Comprar,R
60,Copiar,B
61,Correr,B
62,Darse cuenta,R
63,Dar,B
64,Encontrar,R
